category_id,category_slug,category_name
cat_001,home_decor,Home & Decor
cat_002,kitchen,Kitchen & Dining
cat_003,electronics,Electronics
cat_004,furniture,Furniture
cat_005,beauty,Beauty & Personal Care
cat_006,apparel_womens,Women's Apparel
cat_007,apparel_mens,Men's Apparel
cat_008,apparel_kids,Kids' Apparel
cat_009,shoes,Shoes
cat_010,toys,Toys & Games
cat_011,books,Books
cat_012,office_supplies,Office Supplies
cat_013,garden,Garden & Outdoor
cat_014,pet_supplies,Pet Supplies
cat_015,sports,Sports & Fitness
cat_016,baby,Baby Products
cat_017,health,Health & Wellness
cat_018,food_grocery,Food & Grocery
cat_019,jewelry,Jewelry & Accessories
cat_020,automotive,Automotive
cat_021,tools,Tools & Hardware
cat_022,music,Musical Instruments
cat_023,art_supplies,Art Supplies
cat_024,party,Party Supplies
cat_025,travel,Luggage & Travel
cat_026,bath_bedding,Bath & Bedding
cat_027,appliances_small,Small Appliances
cat_028,appliances_large,Large Appliances
cat_029,tv_audio,TV & Audio
cat_030,computers,Computers & Tablets
cat_031,phones,Phones & Accessories
cat_032,cameras,Cameras & Photo
cat_033,gaming,Video Games & Consoles
cat_034,crafts,Crafts & Sewing
cat_035,stationery,Stationery
cat_036,school_supplies,School Supplies
cat_037,watches,Watches
cat_038,bags,Bags & Wallets
cat_039,cleaning,Cleaning Supplies
cat_040,storage,Storage & Organization
cat_041,lighting,Lighting
cat_042,seasonal,Seasonal & Holiday
