customer_state,reviewed_orders,late_rate_pct,detractor_rate_pct,avg_review_score,detractor_gmv,total_gmv,late_rate_multiplier,region_flag
KY,964,45.2,25.5,3.73,20315.0,75975.0,2.71,Hotspot
AL,1077,44.3,23.8,3.87,22987.0,91875.0,2.66,Hotspot
AR,719,43.4,23.1,3.89,13579.0,56888.0,2.6,Hotspot
WY,132,43.2,28.8,3.61,3264.0,10032.0,2.59,Hotspot
MS,590,42.0,26.3,3.78,15585.0,53054.0,2.52,Hotspot
LA,1016,41.3,24.2,3.87,22002.0,84227.0,2.48,Hotspot
OR,1034,41.2,23.2,3.88,22662.0,86205.0,2.47,Hotspot
ID,441,39.0,26.5,3.77,10507.0,34982.0,2.34,Hotspot
WV,388,38.7,28.6,3.71,9977.0,30996.0,2.32,Hotspot
MT,215,38.1,21.9,3.83,4936.0,17443.0,2.29,Hotspot
WA,1744,38.0,24.7,3.84,37513.0,144704.0,2.28,Hotspot
AK,142,34.5,24.6,3.94,2307.0,12411.0,2.07,Hotspot
SD,228,27.6,18.4,4.04,3157.0,17017.0,1.66,Standard
ND,160,25.6,23.1,4.02,3099.0,11848.0,1.54,Standard
KS,680,23.5,22.5,3.89,13945.0,57887.0,1.41,Standard
NE,448,22.8,22.5,3.95,6849.0,32729.0,1.37,Standard
RI,225,19.1,24.4,3.92,5632.0,20701.0,1.15,Standard
ME,294,18.4,21.4,3.93,6426.0,24176.0,1.1,Standard
IA,717,17.4,21.6,3.93,16686.0,63669.0,1.04,Standard
AZ,1640,17.2,21.3,3.95,30317.0,136412.0,1.03,Standard
VT,130,16.9,15.4,4.18,1874.0,9867.0,1.01,Standard
NH,284,16.2,18.0,4.09,3286.0,23731.0,0.97,Standard
TN,1553,16.0,20.8,3.95,28667.0,127348.0,0.96,Standard
DE,247,15.8,24.3,3.82,5671.0,20100.0,0.95,Standard
CT,857,15.5,20.2,3.98,15271.0,67521.0,0.93,Standard
MN,1215,15.4,20.8,3.98,21957.0,100142.0,0.92,Standard
MI,2236,15.3,22.3,3.91,44644.0,179752.0,0.92,Standard
NM,388,15.2,20.6,3.99,6055.0,32672.0,0.91,Standard
MD,1337,15.2,20.0,3.98,26313.0,116328.0,0.91,Standard
PA,3031,15.2,22.8,3.9,66288.0,249301.0,0.91,Standard
OH,2509,15.1,21.3,3.94,49229.0,205986.0,0.91,Standard
NV,685,15.0,20.4,3.98,12463.0,55927.0,0.9,Standard
HI,285,14.7,26.7,3.78,5975.0,24150.0,0.88,Standard
IN,1468,14.7,23.6,3.87,30340.0,124506.0,0.88,Standard
NC,2401,14.6,21.7,3.96,43718.0,194198.0,0.88,Standard
CO,1271,14.5,20.8,3.97,25849.0,108570.0,0.87,Standard
OK,851,14.5,19.0,4.05,12862.0,68629.0,0.87,Standard
MO,1332,14.3,21.3,3.97,22269.0,104946.0,0.86,Standard
UT,759,14.2,23.2,3.86,15665.0,63264.0,0.85,Standard
VA,1920,14.0,21.7,3.96,38092.0,155974.0,0.84,Standard
WI,1443,13.7,21.2,3.97,26086.0,116006.0,0.82,Standard
GA,2580,13.4,20.8,3.97,44570.0,211627.0,0.8,Standard
MA,1577,13.3,21.8,3.94,28151.0,125945.0,0.8,Standard
SC,1165,12.7,20.9,3.99,20441.0,99488.0,0.76,Standard
FL,5033,12.1,22.2,3.92,99860.0,419217.0,0.73,Standard
NY,4505,11.5,20.0,3.99,77823.0,364599.0,0.69,Standard
NJ,2027,11.5,22.7,3.91,35601.0,158566.0,0.69,Standard
CA,8946,11.4,20.5,3.99,165581.0,734700.0,0.68,Standard
TX,6612,11.1,20.7,3.96,120885.0,545970.0,0.67,Standard
IL,2957,11.0,19.7,4.0,52681.0,240843.0,0.66,Standard
